,ETF Trading Spread in $,Arbitrage in $,Magnitude of Arbitrage,Flag,Hammer Pat,InvertedHammer Pat,DragonFlyDoji Pat,PiercingLine Pat,MorningStar Pat,MorningStarDoji Pat,3WhiteSoldiers Pat,HanginMan Pat,Shooting Pat,GraveStone Pat,DarkCloud Pat,EveningStar Pat,EveningDoji Pat,3BlackCrows Pat,AbandonedBaby Pat,AbandonedBaby Pat,Engulfing Pat,Harami Pat,IndecisionSpinningTop Pat,IndecisionDoji Pat,3LineStrike Pat,ETFMover%1,ETFMover%2,ETFMover%3,ETFMover%4,ETFMover%5,ETFMover%6,ETFMover%7,ETFMover%8,ETFMover%9,ETFMover%10,Change%1,Change%2,Change%3,Change%4,Change%5,Change%6,Change%7,Change%8,Change%9,Change%10,T-5,T-4,T-3,T-2,T-1,T,T+1,T+2,T+3,T+4,T+5
2020-05-04 10:46:00,0.009647639182523838,-0.024372590728381188,0.01472495154585735,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0269]","['V', -0.011]","['MA', -0.0087]","['CRM', -0.0052]","['NVDA', -0.004]","['PYPL', -0.003]","['GPN', -0.002]","['CSCO', -0.0019]","['ADP', -0.0018]","['AVGO', -0.0018]","['ADS', -0.3045]","['GPN', -0.2534]","['CRM', -0.2272]","['FLT', -0.2227]","['V', -0.221]","['MA', -0.2206]","['FTNT', 0.2079]","['ZBRA', 0.2029]","['WU', -0.1897]","['XRX', -0.1791]",0.061635008684923775,0.01681237390720458,0.02242152466369607,0.11223344556676729,0.014031149151105815,-0.11754827875735119,0.007229320780099968,0.0544121165865219,-0.033604032483902646,-0.044820438119774764,-0.08968107168881856
2020-05-04 10:50:00,0.009068154402894105,-0.011717196245626895,0.0026490418427327894,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['INTC', -0.0044]","['AAPL', 0.0031]","['NVDA', -0.0027]","['PYPL', -0.0024]","['MA', -0.0024]","['TXN', -0.002]","['AMD', -0.0016]","['FIS', -0.0015]","['AVGO', -0.0014]","['ADP', -0.0012]","['PAYC', -0.1933]","['AMD', -0.1614]","['WU', -0.1491]","['IPGP', -0.1473]","['CDW', -0.1427]","['ADS', -0.1412]","['GPN', -0.1373]","['MU', -0.1303]","['NTAP', -0.1293]","['AKAM', -0.1247]",0.0544121165865219,0.007229320780099968,-0.11754827875735119,0.03919811849033561,0.061635008684923775,-0.044820438119774764,-0.08968107168881856,-0.03366058906031366,0.022447948818693497,0.07293946024800047,0.056066382596986486
2020-05-04 10:51:00,0.009234480540366982,-0.009977801853942566,0.0007433213135755838,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0248]","['MA', -0.0075]","['V', -0.0065]","['NVDA', -0.0051]","['INTC', -0.0026]","['AVGO', -0.0025]","['ADBE', -0.0023]","['PYPL', -0.0023]","['IBM', -0.0019]","['AMD', -0.0016]","['TEL', -0.2063]","['MCHP', -0.1996]","['MA', -0.1898]","['HPE', -0.188]","['XRX', -0.1797]","['IT', -0.178]","['NVDA', -0.1776]","['WU', -0.1764]","['AMD', -0.167]","['APH', -0.1659]",-0.033604032483902646,0.0544121165865219,0.007229320780099968,-0.11754827875735119,0.03919811849033561,-0.08968107168881856,-0.03366058906031366,0.022447948818693497,0.07293946024800047,0.056066382596986486,-0.00840524487278893
2020-05-04 10:52:00,0.009667381974250391,-0.012506736217252432,0.002839354243002041,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,-111.0,0.0,"['AAPL', -0.0111]","['PYPL', -0.0026]","['ADP', 0.002]","['CRM', -0.0017]","['AMAT', -0.0016]","['INTC', -0.0013]","['MU', -0.0009]","['CSCO', 0.0009]","['QCOM', 0.0008]","['V', 0.0008]","['AMAT', -0.2238]","['JNPR', 0.2092]","['ADP', 0.2032]","['VRSN', -0.1996]","['SWKS', -0.1915]","['PAYC', -0.1783]","['DXC', 0.1675]","['ANSS', 0.121]","['CDW', -0.1125]","['PYPL', -0.1104]",-0.044820438119774764,-0.033604032483902646,0.0544121165865219,0.007229320780099968,-0.11754827875735119,-0.03366058906031366,0.022447948818693497,0.07293946024800047,0.056066382596986486,-0.00840524487278893,-0.014009919022650585
2020-05-04 10:57:00,0.009674661600569654,-0.0118148766322834,0.0021402150317137453,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,"['AAPL', 0.0055]","['PYPL', 0.0026]","['INTC', -0.002]","['ORCL', -0.0017]","['ADBE', -0.0015]","['MA', -0.0014]","['ANSS', 0.001]","['CRM', 0.0009]","['V', 0.0009]","['ACN', -0.0008]","['DXC', -0.3193]","['XRX', -0.3064]","['ANSS', 0.2707]","['PYPL', 0.1102]","['AKAM', -0.1068]","['ORCL', -0.0927]","['ADSK', -0.0874]","['IT', -0.0783]","['MXIM', -0.0778]","['WDC', -0.0751]",0.056066382596986486,0.07293946024800047,0.022447948818693497,-0.03366058906031366,-0.08968107168881856,-0.014009919022650585,-0.002802376415200758,-0.06445646386235016,-0.03925967470556069,0.07293946024800047,0.03924646781789942
2020-05-04 11:00:00,0.009225519287833052,-0.00936300931916848,0.00013749003133542784,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['INTC', -0.0051]","['V', -0.0035]","['AAPL', -0.003]","['MA', -0.0017]","['CSCO', -0.0016]","['TXN', -0.0015]","['ACN', -0.0012]","['NVDA', -0.0012]","['GPN', -0.001]","['PYPL', -0.001]","['ADS', -0.4918]","['DXC', -0.2465]","['WDC', -0.2386]","['HPE', -0.2162]","['IPGP', -0.1941]","['FLT', -0.1853]","['ANSS', 0.1841]","['IT', -0.1571]","['SWKS', -0.1457]","['ZBRA', -0.1398]",-0.002802376415200758,-0.014009919022650585,-0.00840524487278893,0.056066382596986486,0.07293946024800047,-0.03925967470556069,0.07293946024800047,0.03924646781789942,0.05324216779689639,-0.030808010082628012,0.09525410433124382
2020-05-04 11:04:00,0.00908444930308895,-0.010388848694622654,0.0013043993915337043,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,"['AAPL', -0.0052]","['AVGO', -0.0021]","['INTC', -0.0018]","['ADBE', -0.0017]","['ACN', -0.0012]","['V', 0.0011]","['MA', 0.0011]","['QCOM', -0.0009]","['AMD', -0.0009]","['CRM', -0.0008]","['WDC', -0.3724]","['ADS', -0.2752]","['XRX', -0.1811]","['PAYC', -0.1749]","['MCHP', -0.1574]","['STX', -0.1437]","['AVGO', -0.1234]","['WU', 0.109]","['HPE', -0.1081]","['NTAP', -0.1051]",0.03924646781789942,0.07293946024800047,-0.03925967470556069,-0.06445646386235016,-0.002802376415200758,-0.030808010082628012,0.09525410433124382,0.07372369010301139,0.043798878681577946,-0.011182555213884449,-0.05782027623998376
2020-05-04 11:09:00,0.009601803155523793,-0.01110330521084952,0.0015015020553257267,-111.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.01]","['V', -0.0072]","['MA', -0.0042]","['INTC', -0.0042]","['NOW', 0.0029]","['ADBE', -0.0021]","['PYPL', -0.0018]","['CSCO', -0.0018]","['AVGO', -0.0018]","['QCOM', -0.0015]","['IPGP', -0.271]","['NOW', 0.2682]","['WU', 0.149]","['V', -0.1445]","['LRCX', -0.1304]","['MU', -0.1253]","['AKAM', -0.1193]","['ZBRA', -0.1169]","['PAYC', -0.1159]","['MCHP', -0.111]",0.043798878681577946,0.07372369010301139,0.09525410433124382,-0.030808010082628012,0.05324216779689639,-0.05782027623998376,0.05225858937616401,0.03355329381500294,0.05031305903400174,-0.050287757724765125,-0.10062611806798127
2020-05-04 11:14:00,0.009549125168237086,-0.017333365510965877,0.007784240342728791,-111.0,-111.0,0.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,0.0,"['AAPL', -0.0241]","['V', -0.0042]","['INTC', -0.004]","['PYPL', -0.0037]","['MA', -0.0031]","['AVGO', -0.003]","['NOW', -0.003]","['CSCO', -0.0025]","['TXN', -0.0023]","['CRM', -0.002]","['TEL', -0.3033]","['GLW', -0.2968]","['NOW', -0.2861]","['CDW', -0.2488]","['QRVO', -0.2302]","['MCHP', -0.2222]","['HPE', -0.1889]","['DXC', -0.1849]","['AMAT', -0.1806]","['SWKS', -0.1737]",0.05031305903400174,0.03355329381500294,0.05225858937616401,-0.05782027623998376,-0.011182555213884449,-0.10062611806798127,0.03917179630665846,-0.013984449292370194,-0.016783686256960362,0.030215706571912193,0.0005593811007509331
2020-05-04 11:16:00,0.009685177087887879,-0.011379374358062588,0.0016941972701747087,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0059]","['INTC', -0.0029]","['CRM', 0.002]","['V', -0.0019]","['PYPL', 0.0016]","['AVGO', -0.0013]","['ADBE', -0.0012]","['NVDA', -0.0012]","['TXN', -0.001]","['AMD', -0.0009]","['DXC', 0.2005]","['ANET', 0.1488]","['JKHY', 0.1345]","['WDC', 0.1326]","['IPGP', 0.1269]","['ADS', 0.1211]","['FLIR', 0.1069]","['AMD', -0.0976]","['NLOK', -0.0945]","['QRVO', -0.0912]",-0.10062611806798127,-0.050287757724765125,0.05031305903400174,0.03355329381500294,0.05225858937616401,-0.013984449292370194,-0.016783686256960362,0.030215706571912193,0.0005593811007509331,0.005593779716939196,-0.019577133907588973
2020-05-04 11:26:00,0.009469342864998547,-0.02683231973893097,0.01736297687393242,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0136]","['V', -0.01]","['MA', -0.0074]","['INTC', -0.0061]","['CSCO', -0.0044]","['ADBE', -0.0038]","['NVDA', -0.0035]","['AVGO', -0.0034]","['NOW', -0.0032]","['CRM', -0.0031]","['ADS', -0.3392]","['DXC', -0.322]","['NOW', -0.2978]","['LDOS', -0.2463]","['GPN', -0.2382]","['ADSK', -0.2341]","['FFIV', -0.2247]","['SWKS', -0.2235]","['WDC', -0.2213]","['TEL', -0.2175]",0.106246155566736,0.06490817731121812,-0.01734314246553126,-0.019577133907588973,0.005593779716939196,-0.13403739749545673,-0.09231285666332356,-0.008399832003347374,0.02800179211470688,0.033592743967303385,0.044775284043208075
2020-05-04 11:27:00,0.009574390687524123,-0.029202119453906543,0.01962772876638242,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,"['AAPL', -0.0078]","['V', -0.0051]","['PYPL', -0.0031]","['ADBE', -0.0031]","['CSCO', -0.0031]","['INTC', -0.0029]","['CRM', -0.0026]","['INTU', -0.0025]","['ACN', -0.0021]","['NVDA', -0.002]","['INTU', -0.2222]","['IPGP', -0.2222]","['CTXS', -0.1866]","['PAYC', -0.1857]","['DXC', -0.1846]","['KEYS', -0.1642]","['HPE', -0.162]","['KLAC', -0.16]","['FLT', -0.1391]","['AMD', -0.1366]",-0.022399731873534723,0.106246155566736,0.06490817731121812,-0.01734314246553126,-0.019577133907588973,-0.09231285666332356,-0.008399832003347374,0.02800179211470688,0.033592743967303385,0.044775284043208075,0.05034965034964589
2020-05-04 11:34:00,0.009818965517242314,-0.0321705317434193,0.022351566226176987,-111.0,-111.0,0.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,0.0,"['AAPL', -0.0155]","['V', -0.0071]","['MA', -0.0066]","['NVDA', -0.0034]","['ADBE', -0.0033]","['TXN', -0.0024]","['PYPL', -0.0022]","['CSCO', -0.0016]","['FIS', -0.0016]","['INTU', -0.0014]","['XRX', -0.4159]","['NTAP', -0.2277]","['HPE', -0.216]","['ADS', -0.1979]","['MA', -0.1664]","['FTNT', -0.1648]","['ADSK', -0.1614]","['CDW', -0.1596]","['IPGP', -0.1562]","['CDNS', -0.1559]",0.05034965034964589,0.044775284043208075,0.033592743967303385,0.02800179211470688,-0.008399832003347374,-0.09986097785437131,0.12320098560787418,0.097880194641764,0.01955689659989268,-0.022346368715098208,0.04755252570407542
2020-05-04 11:46:00,0.00967269926838757,-0.0126182664869892,0.0029455672186016295,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0106]","['CRM', -0.0033]","['PYPL', -0.0024]","['MA', -0.0022]","['TXN', 0.0015]","['CSCO', 0.0011]","['ACN', 0.001]","['QCOM', 0.0009]","['ORCL', 0.0009]","['V', -0.0006]","['XRX', -0.1506]","['MXIM', 0.1458]","['CRM', -0.1456]","['HPQ', 0.1359]","['MSI', 0.1345]","['ADS', -0.1095]","['PYPL', -0.1034]","['TXN', 0.0872]","['SWKS', 0.086]","['MU', 0.073]",0.025180773948663138,-0.01959361393323311,-0.027903342820478905,0.02791113095903519,0.053003405287266325,-0.027901785714290472,0.005581914596741733,-0.05023442732754457,0.05193499748703534,0.007590853022110267,-0.02042677447837704
2020-05-04 11:48:00,0.009696589244611512,-0.018174140643835615,0.008477551399224103,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0117]","['INTC', -0.002]","['NVDA', -0.0015]","['CSCO', -0.0014]","['ADP', -0.0013]","['ADBE', -0.0011]","['MA', -0.0011]","['INTU', -0.0009]","['V', -0.0009]","['IBM', -0.0007]","['PAYC', -0.1886]","['DXC', -0.1833]","['SNPS', -0.1335]","['ADP', -0.1257]","['IPGP', -0.1176]","['FFIV', -0.1079]","['CDW', -0.0891]","['ANET', -0.0839]","['PAYX', -0.0786]","['IT', -0.0782]",-0.027901785714290472,0.027909572983531028,0.025180773948663138,-0.01959361393323311,-0.027903342820478905,-0.05023442732754457,0.05193499748703534,0.007590853022110267,-0.02042677447837704,0.0056380484537266184,0.016689915327994242
2020-05-04 11:55:00,0.009602104570865522,-0.01012646611018003,0.000524361539314509,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0034]","['V', -0.0033]","['INTC', -0.0023]","['NVDA', -0.0019]","['AVGO', -0.0011]","['CSCO', -0.0007]","['GPN', 0.0007]","['JKHY', -0.0006]","['PYPL', -0.0006]","['ADSK', -0.0005]","['JKHY', -0.2789]","['NTAP', 0.1473]","['DXC', -0.1382]","['IPGP', -0.1134]","['SWKS', -0.1008]","['GPN', 0.0927]","['ADSK', -0.0809]","['GLW', -0.0741]","['TEL', -0.0724]","['XLNX', -0.0695]",0.016689915327994242,0.0056380484537266184,-0.02042677447837704,0.007590853022110267,0.05193499748703534,-0.0223164472216153,-0.033482142857144126,-0.01674667857539669,-0.005583161185873653,-0.03707426018985105,0.03150246657612765
2020-05-04 12:07:00,0.009677642980935383,-0.01629238907241496,0.006614746091479577,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', 0.0058]","['V', -0.003]","['NVDA', -0.002]","['MA', -0.0019]","['INTU', 0.0016]","['NOW', -0.0013]","['CRM', -0.001]","['QCOM', -0.001]","['CSCO', 0.0009]","['AMD', -0.0008]","['HPE', 0.2428]","['IPGP', -0.2302]","['FLT', -0.1786]","['INTU', 0.1398]","['NOW', -0.1195]","['XRX', 0.1059]","['JNPR', 0.0926]","['FLIR', -0.0907]","['FTNT', -0.0892]","['SNPS', -0.089]",-0.008646875549134236,0.025947357554567674,0.024558367984828244,-0.002790645755446075,0.0446702775141139,-0.027897115438257902,-0.08371470030137385,0.03351393621180421,-0.02791892344631286,-0.04998882931187554,-0.03939636938706803
2020-05-04 12:08:00,0.009688581314878061,-0.018849910139606837,0.009161328824728776,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0135]","['V', -0.0078]","['MA', -0.0036]","['NVDA', -0.0026]","['ADBE', -0.0025]","['INTC', -0.0025]","['PYPL', -0.0023]","['CRM', -0.0023]","['CSCO', -0.0021]","['NOW', -0.0018]","['PAYC', -0.1694]","['NOW', -0.1652]","['V', -0.1561]","['HPE', -0.1437]","['QRVO', -0.1391]","['FLT', -0.1287]","['FFIV', -0.1257]","['INTU', -0.1246]","['MU', -0.1188]","['ADSK', -0.1176]",-0.005579111805409376,-0.008646875549134236,0.025947357554567674,0.024558367984828244,-0.002790645755446075,-0.08371470030137385,0.03351393621180421,-0.02791892344631286,-0.04998882931187554,-0.03939636938706803,-0.04919499105545677
2020-05-04 12:11:00,0.009542421353669936,-0.015668494969992074,0.006126073616322138,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.01]","['MA', -0.0022]","['PYPL', -0.0021]","['NVDA', -0.0019]","['CSCO', -0.0018]","['INTC', -0.0016]","['ADBE', -0.0014]","['NOW', -0.0014]","['INTU', -0.0011]","['V', -0.0011]","['ADS', 0.1524]","['NOW', -0.1353]","['IT', 0.1259]","['QRVO', -0.1179]","['SNPS', -0.1139]","['VRSN', -0.1128]","['APH', -0.0997]","['INTU', -0.0939]","['DXC', -0.0915]","['PYPL', -0.0902]",0.03351393621180421,-0.08371470030137385,-0.027897115438257902,-0.005579111805409376,-0.008646875549134236,-0.04998882931187554,-0.03939636938706803,-0.04919499105545677,0.015660655957749903,-0.044178503523095713,0.04162447340008146
2020-05-04 12:12:00,0.009689097103920002,-0.013580642703702815,0.0038915455997828134,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['INTC', -0.0034]","['ADBE', -0.0029]","['V', -0.0024]","['AAPL', -0.002]","['PYPL', -0.0017]","['AVGO', -0.0016]","['ORCL', -0.0012]","['NOW', -0.0011]","['NVDA', -0.0011]","['INTU', -0.0011]","['DXC', 0.1531]","['ADS', 0.1522]","['VRSN', -0.1093]","['NOW', -0.107]","['ADBE', -0.1055]","['INTU', -0.0996]","['GLW', 0.0987]","['ZBRA', 0.097]","['AVGO', -0.0966]","['ADP', -0.089]",-0.02791892344631286,0.03351393621180421,-0.08371470030137385,-0.027897115438257902,-0.005579111805409376,-0.03939636938706803,-0.04919499105545677,0.015660655957749903,-0.044178503523095713,0.04162447340008146,0.008164844862346143
2020-05-04 12:15:00,0.009378974934533539,-0.010325995011692258,0.0009470200771587185,-111.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0055]","['V', -0.0041]","['INTC', -0.0019]","['NVDA', -0.0017]","['MA', -0.0013]","['CSCO', -0.0012]","['ADSK', -0.0012]","['NOW', -0.0011]","['PYPL', -0.0011]","['IBM', -0.001]","['ADSK', -0.1851]","['MCHP', -0.1706]","['QRVO', -0.1506]","['ADS', -0.1414]","['XRX', -0.1357]","['WU', -0.1216]","['WDC', -0.1138]","['KLAC', -0.1123]","['LDOS', -0.1014]","['NOW', -0.0991]",-0.04919499105545677,-0.03939636938706803,-0.04998882931187554,-0.02791892344631286,0.03351393621180421,-0.044178503523095713,0.04162447340008146,0.008164844862346143,-0.013979757311410879,-0.019574396689148177,0.022375118867823396
2020-05-04 12:23:00,0.009539170506913369,-0.026279827833961836,0.016740657327048467,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0052]","['NVDA', -0.0031]","['ADBE', -0.0026]","['INTC', -0.002]","['ORCL', -0.0013]","['QCOM', -0.0012]","['TXN', -0.0011]","['CSCO', -0.0011]","['MA', -0.001]","['AVGO', -0.0009]","['ADS', 0.2612]","['WU', 0.1483]","['CDW', -0.1454]","['FTNT', -0.1437]","['HPQ', -0.1354]","['VRSN', -0.111]","['LRCX', -0.1089]","['NVDA', -0.1088]","['ANET', -0.1078]","['ZBRA', -0.1056]",0.043062468542021115,0.022375118867823396,-0.019574396689148177,-0.013979757311410879,0.008164844862346143,-0.06143100135884705,0.03635550086691364,0.0027955606497043206,-0.030750307503080165,-0.008389027152477802,0.008389730969282638
2020-05-04 12:26:00,0.009560000000000393,-0.012362017491856447,0.0028020174918560545,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['PYPL', -0.0024]","['ADBE', -0.0018]","['V', -0.0016]","['AMD', -0.0015]","['QCOM', -0.0013]","['MA', -0.0011]","['NOW', -0.0011]","['NVDA', -0.0009]","['TEL', 0.0007]","['TXN', -0.0007]","['DXC', 0.1987]","['TEL', 0.1741]","['AMD', -0.1553]","['XRX', 0.1057]","['ANSS', -0.104]","['PYPL', -0.1037]","['NOW', -0.1036]","['IPGP', -0.0986]","['JKHY', -0.0978]","['CDNS', -0.0973]",0.03635550086691364,-0.06143100135884705,0.007211256267924959,0.043062468542021115,0.022375118867823396,-0.030750307503080165,-0.008389027152477802,0.008389730969282638,0.015044322026769308,0.010121236759230712,-0.030752026838132274
2020-05-04 12:31:00,0.009595623215984615,-0.012163411795485333,0.002567788579500718,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0124]","['V', 0.0021]","['ADBE', -0.002]","['MA', 0.0018]","['NOW', 0.0014]","['CRM', -0.0011]","['INTU', -0.0011]","['NVDA', -0.001]","['CSCO', -0.0008]","['QCOM', -0.0007]","['NTAP', -0.1656]","['ZBRA', -0.1386]","['IPGP', -0.1383]","['NOW', 0.1335]","['AKAM', -0.1316]","['ADS', -0.1244]","['ANET', 0.1223]","['XRX', -0.1203]","['MCHP', -0.1009]","['INTU', -0.0976]",0.015044322026769308,0.008389730969282638,-0.008389027152477802,-0.030750307503080165,0.0027955606497043206,-0.030752026838132274,-0.12024944769151169,-0.0727965057677249,-0.011207621182396377,-0.06164882587009757,-0.06729475100942794
2020-05-04 12:32:00,0.009445806768021781,-0.036242881288918526,0.026797074520896746,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0253]","['INTC', -0.0062]","['NVDA', -0.0032]","['ADBE', -0.0032]","['MA', -0.0031]","['TXN', -0.0028]","['AVGO', -0.0027]","['QCOM', -0.0027]","['PYPL', -0.0024]","['CRM', -0.0024]","['WDC', -0.2961]","['QCOM', -0.1879]","['TXN', -0.1674]","['NTAP', -0.1659]","['ADP', -0.1607]","['AMAT', -0.1598]","['PAYC', -0.1591]","['SWKS', -0.1566]","['AVGO', -0.1557]","['MU', -0.1528]",0.010121236759230712,0.015044322026769308,0.008389730969282638,-0.008389027152477802,-0.030750307503080165,-0.12024944769151169,-0.0727965057677249,-0.011207621182396377,-0.06164882587009757,-0.06729475100942794,-0.044893378226706915
2020-05-04 12:35:00,0.009636490737504765,-0.012375472641121401,0.002738981903616636,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0178]","['INTC', -0.0039]","['NVDA', -0.0031]","['AVGO', -0.0026]","['ADBE', -0.0024]","['PYPL', -0.0018]","['MA', -0.0015]","['CRM', -0.0014]","['CSCO', -0.0014]","['MU', -0.0012]","['PAYC', -0.1651]","['CDNS', -0.1562]","['XLNX', -0.1546]","['AVGO', -0.1512]","['MU', -0.1476]","['MCHP', -0.1319]","['NVDA', -0.1067]","['SWKS', -0.0993]","['MXIM', -0.0974]","['INTC', -0.0929]",-0.0727965057677249,-0.12024944769151169,-0.030752026838132274,0.010121236759230712,0.015044322026769308,-0.06164882587009757,-0.06729475100942794,-0.044893378226706915,0.014596900965657689,-0.025821517182533782,0.016844469399202033
2020-05-04 12:36:00,0.009510703363914578,-0.01062818449024571,0.0011174811263311313,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AAPL', -0.0057]","['INTC', -0.0036]","['ADBE', -0.0032]","['PYPL', -0.0029]","['NVDA', -0.0025]","['CSCO', -0.0024]","['QCOM', -0.0021]","['V', -0.0021]","['INTU', -0.0019]","['AVGO', -0.0018]","['LRCX', -0.2245]","['WDC', -0.2088]","['XRX', -0.1809]","['GPN', -0.18]","['MU', -0.1762]","['INTU', -0.1675]","['ADSK', -0.1622]","['AMAT', -0.1602]","['NTAP', -0.1538]","['FLT', -0.1444]",-0.011207621182396377,-0.0727965057677249,-0.12024944769151169,-0.030752026838132274,0.010121236759230712,-0.06729475100942794,-0.044893378226706915,0.014596900965657689,-0.025821517182533782,0.016844469399202033,0.005613877505195042
2020-05-04 12:38:00,0.009680549939345027,-0.010406606680427461,0.0007260567410824342,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['V', 0.0029]","['NVDA', 0.0021]","['INTC', 0.0021]","['ADBE', 0.002]","['PYPL', 0.0016]","['QCOM', 0.0014]","['MA', 0.0013]","['ACN', 0.0011]","['TXN', 0.001]","['AMD', 0.0009]","['IT', -0.1385]","['HPQ', 0.1188]","['JNPR', 0.1159]","['CDNS', 0.1011]","['QCOM', 0.1005]","['CTXS', 0.0949]","['AMD', 0.0886]","['ADSK', 0.087]","['WU', 0.081]","['ADP', 0.0772]",-0.06729475100942794,-0.06164882587009757,-0.011207621182396377,-0.0727965057677249,-0.12024944769151169,0.014596900965657689,-0.025821517182533782,0.016844469399202033,0.005613877505195042,0.0,0.028067811833398792
